21320500,81061,46692,"",false,false,false,false,false
21320523,51797,3113,122793,false,false,false,false,false
21320668,19528,52386,990983,false,false,false,false,false
21321360,29620,25445,291631,false,false,false,false,false
21321973,72120,38913,561404,false,false,false,false,false
21322068,2092,46545,467969,false,false,false,false,false
21322362,2066,33835,144209,false,false,false,false,false
21322440,13772,79445,692940,false,false,false,false,false
21322712,32527,62890,646617,false,false,false,false,false
21322724,38388,82335,708931,false,false,false,false,false
21322878,8754,99850,880573,false,false,false,false,false
21323023,32268,95266,316462,false,false,false,false,false
