21320436,28785,80202,163561,false,false,false,false,false
21320465,72751,42624,893612,false,false,false,false,false
21320494,28172,40779,571604,false,false,false,false,false
21321371,91318,82864,964547,false,false,false,false,false
21321677,68565,15293,64410,false,false,false,false,false
21321968,3028,85678,463691,false,false,false,false,false
21322156,50897,23354,323591,false,false,false,false,false
21322270,31978,99486,524907,false,false,false,false,false
21322294,896,70746,348381,false,false,false,false,false
21322405,99298,39729,596275,false,false,false,false,false
21322930,73915,22600,798301,false,false,false,false,false
