21320737,65760,53385,828648,false,false,false,false,false
21321073,65919,11880,"",false,false,false,false,false
21321140,88417,34479,262140,false,false,false,false,false
21321265,48213,15428,974405,false,false,false,false,false
21321358,69319,1270,796904,false,false,false,false,false
21321542,4705,91637,563499,true,true,false,false,false
21321902,83200,40725,"",false,false,false,false,false
21321951,56791,45943,"",false,false,false,false,false
21321963,29910,45739,311199,false,false,false,false,false
21322109,7672,14882,542783,false,false,false,false,false
21322913,8487,17679,155813,false,false,false,false,false
21322945,98233,332,125173,false,false,false,false,false
21323207,90035,5331,"",false,false,false,false,false
21323390,13720,32445,"",false,false,false,false,false
21323421,82613,14870,"",false,false,false,false,false
