21320633,1890,59865,154917,false,false,false,false,false
21320903,68380,13001,715437,false,false,false,false,false
21321093,65779,40884,791912,false,false,false,false,false
21321146,704,67245,115003,false,false,false,false,false
21321429,22905,98939,92232,false,false,false,false,false
21321810,88862,98739,422057,false,false,false,false,false
21321988,84548,41736,868462,false,false,false,false,false
21322322,31663,73616,398625,false,false,false,false,false
21322472,79938,25234,301364,false,false,false,false,false
21322573,68998,40506,143436,false,false,false,false,false
21323392,53593,167,"",false,false,false,false,false
