21320619,18107,94431,8847,false,false,false,false,false
21320634,57854,34898,276367,false,false,false,false,false
21321267,56148,61419,404633,false,false,false,false,false
21321315,60073,96307,534143,false,false,false,false,false
21321629,4927,93688,544516,false,false,false,false,false
21321759,55379,98010,835206,false,false,false,false,false
21322372,65465,90972,853911,false,false,false,false,false
21322424,63916,28646,227506,false,false,false,false,false
21322425,14834,27581,"",false,false,false,false,false
21322927,49205,96933,"",false,false,false,false,false
21322963,32186,27916,908302,false,false,false,false,false
21323275,59777,57376,"",false,false,false,false,false
