21320782,89161,18626,"",false,false,false,false,false
21321072,47302,76281,612903,false,false,false,false,false
21321298,8203,36652,476310,false,false,false,false,false
21321599,82594,4042,933140,false,false,false,false,false
21321878,26765,12070,"",false,false,false,false,false
21322045,48056,72141,"",false,false,false,false,false
21322533,71441,35428,744825,false,false,false,false,false
21322594,83298,51657,686529,false,false,false,false,false
21322782,76864,72170,86420,false,false,false,false,false
21322800,34464,65954,199024,false,false,false,false,false
21323299,58209,52932,"",false,false,false,false,false
21323316,93881,88623,"",false,false,false,false,false
21323357,86197,89319,"",false,false,false,false,false
