21320469,35140,65457,680238,false,false,false,false,false
21320940,704,67245,115003,false,false,false,false,false
21321036,29214,95684,841791,true,false,false,false,false
21321770,23720,11394,231490,false,false,false,false,false
21321992,52663,48486,"",false,false,false,false,false
21322195,58280,9725,751591,false,false,false,false,false
21322444,39360,77889,"",false,false,false,false,false
21322765,13077,22260,"",false,false,false,false,false
21322770,29728,58011,606525,false,false,false,false,false
21322895,88242,6588,191222,false,false,false,false,false
21322969,38648,48060,363513,false,false,false,false,false
21322976,49205,29728,640893,false,false,false,false,false
21323151,3194,21440,"",false,false,false,false,false
21323159,83283,42114,"",false,false,false,false,false
21323324,17348,23633,"",false,false,false,false,false
21323376,57903,49052,"",false,false,false,false,false
