21320538,78480,9096,666003,false,false,false,false,false
21320773,59577,10043,74347,false,false,false,false,false
21320926,40095,30237,651510,false,false,false,false,false
21321000,90032,23943,17469,false,false,false,false,false
21321049,35379,1233,604136,false,false,false,false,false
21321339,86086,98291,799720,false,false,false,false,false
21321609,95877,77576,"",false,false,false,false,false
21321768,42546,9307,63488,false,false,false,false,false
21321783,50004,83599,910247,false,false,false,false,false
21322022,88389,56986,"",false,false,false,false,false
21322474,68337,31847,372281,false,false,false,false,false
21323109,49205,36518,"",false,false,false,false,false
21323214,96610,9271,"",false,false,false,false,false
21323228,17763,5768,"",false,false,false,false,false
