21320412,54,39024,727482,false,false,false,false,false
21320690,82034,42873,643209,false,false,false,false,false
21320867,32287,87379,928099,false,false,false,false,false
21321028,80155,88553,27250,false,false,false,false,false
21321111,99799,54067,136724,false,false,false,false,false
21321259,27762,81955,265647,false,false,false,false,false
21321319,73417,85718,79235,false,false,false,false,false
21321498,55156,42284,414689,false,false,false,false,false
21321655,75502,25426,759142,false,false,false,false,false
21321855,96492,70240,819356,false,false,false,false,false
21321920,5709,19190,662915,false,false,false,false,false
21322066,24335,26891,178747,false,false,false,false,false
21322205,46837,85725,815167,false,false,false,false,false
21322278,17264,52345,320076,false,false,false,false,false
21322390,90371,26088,818075,false,false,false,false,false
21322403,8549,22391,851101,false,false,false,false,false
21322446,60779,11452,274282,false,false,false,false,false
21322494,77233,33071,81722,false,false,false,false,false
21322836,49205,6920,820454,false,false,false,false,false
21323176,4129,72410,"",false,false,false,false,false
21323476,29931,2361,"",false,false,false,false,false
21323543,90572,98987,"",false,false,false,false,false
