21320410,22918,25484,152156,false,false,false,false,false
21320687,30688,97248,571395,false,false,false,false,false
21320793,77791,97390,956728,false,false,false,false,false
21320919,58892,23151,330687,false,false,false,false,false
21321065,61529,25385,305010,false,false,false,false,false
21321394,34799,26277,867567,false,false,false,false,false
21321634,9222,38299,33960,false,false,false,false,false
21321650,15064,69032,115983,false,false,false,false,false
21321680,75874,8615,572190,false,false,false,false,false
21321782,48888,96572,488019,false,false,false,false,false
21321801,29931,59256,650198,false,false,false,false,false
21321949,29766,53248,503882,false,false,false,false,false
21322132,5809,45717,268207,false,false,false,false,false
21322215,47360,8433,604462,false,false,false,false,false
21322638,31960,95855,83641,false,false,false,false,false
21322838,59324,25045,"",false,false,false,false,false
21323006,13148,69916,874924,false,false,false,false,false
21323015,7246,50672,"",false,false,false,false,false
