21320686,13551,24625,"",false,false,false,false,false
21320852,13928,66012,697450,false,false,false,false,false
21321014,44822,34904,435978,false,false,false,false,false
21321264,25035,49378,52660,false,false,false,false,false
21321272,35579,74974,70823,false,false,false,false,false
21321551,74119,42312,"",false,false,false,false,false
21321630,33192,34548,203134,false,false,false,false,false
21321787,10213,95699,"",false,false,false,false,false
21321794,59150,99035,214156,false,false,false,false,false
21321827,88149,64397,914760,false,false,false,false,false
21321907,86210,15673,850075,false,false,false,false,false
21322091,29719,44300,998627,false,false,false,false,false
21322308,76533,65740,353666,false,false,false,false,false
21322367,10002,15357,543116,false,false,false,false,false
21322457,38388,27939,935070,false,false,false,false,false
21322610,42711,30806,373850,false,false,false,false,false
21322747,22712,93388,356611,false,false,false,false,false
21322862,48752,46724,842363,false,false,false,false,false
21323085,36929,42426,"",false,false,false,false,false
