21320692,98758,947,236655,false,false,false,false,false
21320913,29168,97777,913849,false,false,false,false,false
21321310,64830,3442,"",false,false,false,false,false
21321373,65919,92163,266019,false,false,false,false,false
21322040,5832,1082,133496,false,false,false,false,false
21322227,64616,94766,247239,false,false,false,false,false
21322252,91707,60581,142003,false,false,false,false,false
21322548,68856,16083,450574,false,false,false,false,false
21322615,12663,74713,10906,false,false,false,false,false
21322908,49205,1011,"",false,false,false,false,false
21322924,70943,40738,822765,false,false,false,false,false
21323279,11863,66539,"",false,false,false,false,false
21323333,22142,13639,"",false,false,false,false,false
