21320608,84947,95575,418043,false,false,false,false,false
21320822,42760,13772,357746,false,false,false,false,false
21320911,83125,80618,513477,false,false,false,false,false
21320953,49909,136,"",false,false,false,false,false
21321019,90035,3524,554864,false,false,false,false,false
21321139,81291,45693,32421,false,false,false,false,false
21321404,6440,35268,523421,false,false,false,false,false
21321408,52663,6583,665113,false,false,false,false,false
21321582,14686,3698,123645,false,false,false,false,false
21321653,38964,99948,222976,false,false,false,false,false
21321873,15718,99863,223648,false,false,false,false,false
21322310,71508,30907,717628,false,false,false,false,false
21322417,38803,89951,25937,false,false,false,false,false
21322866,8246,22834,774865,false,false,false,false,false
21322992,9842,75460,"",false,false,false,false,false
21323033,88162,12064,"",false,false,false,false,false
21323235,17163,71077,"",false,false,false,false,false
21323564,62052,69750,"",false,false,false,false,false
