21320539,42356,74585,126381,false,false,false,false,false
21320565,54029,74151,182385,false,false,false,false,false
21321171,36218,68764,"",false,false,false,false,false
21321324,56451,85565,"",false,false,false,false,false
21321521,50512,76313,"",false,false,false,false,false
21321540,59566,52716,487717,false,false,false,false,false
21321866,82589,52235,"",false,false,false,false,false
21322234,73152,5156,774426,false,false,false,false,false
21322499,9507,55586,482635,false,false,false,false,false
21322779,23744,95349,178927,false,false,false,false,false
21322987,66332,38392,336701,false,false,false,false,false
21323038,52378,80273,"",false,false,false,false,false
21323372,55813,54506,"",false,false,false,false,false
21323473,95110,19971,"",false,false,false,false,false
