21320600,2176,81599,928671,false,false,false,false,false
21320908,16069,89278,853965,false,false,false,false,false
21321241,49205,11125,"",false,false,false,false,false
21321370,46835,14440,839182,false,false,false,false,false
21321760,10261,76954,140378,false,false,false,false,false
21322169,24618,440,439821,false,false,false,false,false
21322176,4129,45552,536001,false,false,false,false,false
21322512,1954,38995,911170,false,false,false,false,false
21322710,62255,56368,42612,false,false,false,false,false
21322849,9423,61090,"",false,false,false,false,false
21323192,36929,49106,"",false,false,false,false,false
21323442,30121,40779,"",false,false,false,false,false
