21320623,4880,92092,"",false,false,false,false,false
21321009,69297,59456,309095,false,false,false,false,false
21321321,93881,61705,333939,false,false,false,false,false
21321578,72751,11651,"",false,false,false,false,false
21321899,81229,5130,33573,false,false,false,false,false
21322152,68998,86627,374800,false,false,false,false,false
21322191,13772,80190,278874,false,false,false,false,false
21322364,24340,81216,373064,false,false,false,false,false
21322402,85373,70472,821221,false,false,false,false,false
21322744,66500,85530,670056,false,false,false,false,false
21322794,47344,19675,945304,false,false,false,false,false
21322846,17304,31561,199663,false,false,false,false,false
21323001,39385,37373,582727,false,false,false,false,false
21323381,33192,92818,"",false,false,false,false,false
21323462,59777,75841,"",false,false,false,false,false
