21320826,44229,11899,683572,false,false,false,false,false
21320930,217,30578,967509,false,false,false,false,false
21321641,10030,38822,732713,false,false,false,false,false
21322256,86418,36093,641562,false,false,false,false,false
21322276,60073,68703,874741,false,false,false,false,false
21322668,19656,98576,"",false,false,false,false,false
21322737,26981,26106,"",false,false,false,false,false
21322847,49205,49625,973638,false,false,false,false,false
21322848,47183,45556,445805,false,false,false,false,false
21323405,46790,71499,"",false,false,false,false,false
