21320423,30180,7961,686252,false,false,false,false,false
21320640,91689,49349,534981,false,false,false,false,false
21320705,46920,15901,625475,false,false,false,false,false
21321085,85250,69528,535131,false,false,false,false,false
21321738,94544,59201,594277,false,false,false,false,false
21321798,83242,31544,576184,false,false,false,false,false
21321928,24714,59204,702700,false,false,false,false,false
21322032,43938,13898,732163,false,false,false,false,false
21322194,49716,94957,173402,false,false,false,false,false
21322286,92365,90743,888484,false,false,false,false,false
21322562,25361,54327,520587,false,false,false,false,false
21322766,94549,45797,"",false,false,false,false,false
21322773,12125,93438,392972,false,false,false,false,false
21322802,91013,61968,960978,false,false,false,false,false
21322843,15778,42388,217407,false,false,false,false,false
21322920,90035,19058,545489,false,false,false,false,false
21323132,79459,23420,"",false,false,false,false,false
21323314,79698,50685,"",false,false,false,false,false
