21320456,71549,39744,739317,false,false,false,false,false
21320548,67928,3020,"",false,false,false,false,false
21321068,40728,1747,276297,false,false,false,false,false
21321231,13540,63503,287453,false,false,false,false,false
21321549,73171,41071,853749,false,false,false,false,false
21322016,66172,63198,345480,false,false,false,false,false
21322304,18329,83714,141870,false,false,false,false,false
21322727,38410,34771,812618,false,false,false,false,false
21322844,87934,13108,919735,false,false,false,false,false
21322853,16532,91607,708900,false,false,false,false,false
21323122,56710,55007,964379,false,false,false,false,false
21323145,67327,84104,"",false,false,false,false,false
21323286,87013,31324,"",false,false,false,false,false
21323486,7217,48874,"",false,false,false,false,false
