21320827,33528,43473,591230,false,false,false,false,false
21320833,52088,30248,420875,false,false,false,false,false
21321012,34597,81496,"",false,false,false,false,false
21321053,24340,45350,693021,false,false,false,false,false
21321395,50512,13942,"",false,false,false,false,false
21321663,78019,65565,456676,false,false,false,false,false
21321997,93050,49121,305347,false,false,false,false,false
21322298,25807,56201,456901,false,false,false,false,false
21322588,15371,52613,"",false,false,false,false,false
21323003,39705,77903,83958,false,false,false,false,false
21323105,76631,41224,"",false,false,false,false,false
21323198,50584,84498,"",false,false,false,false,false
21323209,12063,68656,"",false,false,false,false,false
21323396,51809,52047,"",false,false,false,false,false
21323458,10213,66526,"",false,false,false,false,false
