21320483,30753,38921,"",false,false,false,false,false
21321030,46129,38249,460364,false,false,false,false,false
21321393,91013,81047,894628,false,false,false,false,false
21321489,92897,16502,654925,false,false,false,false,false
21321702,85926,1811,"",false,false,false,false,false
21322384,53886,2435,295315,false,false,false,false,false
21322833,54009,41734,134708,false,false,false,false,false
21322919,49205,38545,741803,false,false,false,false,false
21322950,48752,45831,795024,false,false,false,false,false
21323066,79698,94908,930738,false,false,false,false,false
21323400,26981,67241,"",false,false,false,false,false
