21320596,96428,16599,602261,false,false,false,false,false
21320905,26130,35882,22672,false,false,false,false,false
21321225,6495,85430,760415,false,false,false,false,false
21321843,38783,84102,472282,false,false,false,false,false
21321977,88862,48426,484286,false,false,false,false,false
21322507,44229,26425,88440,false,false,false,false,false
21322513,90326,18638,799521,false,false,false,false,false
21322552,17304,31561,199663,false,false,false,false,false
21322561,70989,68772,511975,false,false,false,false,false
21322617,39528,34323,957684,false,false,false,false,false
21322821,72565,38520,883179,false,false,false,false,false
21323088,49205,69583,325030,false,false,false,false,false
21323137,94454,81065,"",false,false,false,false,false
