21320520,54483,46987,190910,false,false,false,false,false
21320810,89757,65759,872384,false,false,false,false,false
21321035,12942,27027,902556,false,false,false,false,false
21321218,57925,82659,921997,false,false,false,false,false
21321637,51381,60680,132118,false,false,false,false,false
21321887,78042,2868,281227,false,false,false,false,false
21321937,46859,57306,479057,false,false,false,false,false
21322046,67952,35422,33168,false,false,false,false,false
21322284,22906,83605,61137,false,false,false,false,false
21323097,62052,27901,716108,false,false,false,false,false
21323532,92443,51296,"",false,false,false,false,false
