21320770,90855,61136,845311,false,false,false,false,false
21320910,79123,96594,871607,false,false,false,false,false
21320945,13551,24625,"",false,false,false,false,false
21321308,62486,87340,376287,false,false,false,false,false
21321685,95339,2244,852794,false,false,false,false,false
21321739,2895,82408,680743,false,false,false,false,false
21322378,4757,49500,803821,false,false,false,false,false
21322419,91,1668,208768,false,false,false,false,false
21322788,12557,52806,557610,false,false,false,false,false
21322829,86378,58029,942212,false,false,false,false,false
21322897,85250,4600,"",false,false,false,false,false
21322983,36929,63773,623841,false,false,false,false,false
21323036,34246,16383,"",false,false,false,false,false
21323180,93881,1839,"",false,false,false,false,false
21323371,3597,71270,"",false,false,false,false,false
21323482,25671,72132,"",false,false,false,false,false
