21320667,96149,99230,494468,false,false,false,false,false
21320978,92029,41092,610266,false,false,false,false,false
21321269,37593,97823,792924,false,false,false,false,false
21321271,26765,39068,"",false,false,false,false,false
21321415,69413,32969,524180,false,false,false,false,false
21321597,92928,98489,720426,false,false,false,false,false
21321601,61481,47677,664182,false,false,false,false,false
21321706,83590,77001,561139,false,false,false,false,false
21321954,39340,3649,768168,false,false,false,false,false
21321976,2054,9624,764744,false,false,false,false,false
21322085,93947,71635,532585,false,false,false,false,false
21322242,65386,28685,729813,false,false,false,false,false
21322947,24094,62623,133935,false,false,false,false,false
21323190,36929,49106,"",false,false,false,false,false
21323241,84985,37183,"",false,false,false,false,false
