21320962,63050,76837,364150,false,false,false,false,false
21321113,65465,56794,64764,false,false,false,false,false
21321424,80904,42194,527361,false,false,false,false,false
21321461,981,23733,"",false,false,false,false,false
21321835,96015,21854,191241,false,false,false,false,false
21322139,98374,68598,90403,false,false,false,false,false
21322157,68953,10241,94234,false,false,false,false,false
21322745,1356,56512,561771,false,false,false,false,false
21322993,53732,11462,89631,false,false,false,false,false
21323004,9842,95500,670113,false,false,false,false,false
21323075,50970,76545,366734,false,false,false,false,false
21323309,70454,95957,"",false,false,false,false,false
21323377,6112,82081,"",false,false,false,false,false
