21320481,88252,16064,673627,false,false,false,false,false
21320554,18980,10563,267551,false,false,false,false,false
21320985,88390,7962,770230,false,false,false,false,false
21321220,24812,32799,"",false,false,false,false,false
21321372,90516,47312,335390,false,false,false,false,false
21321432,99379,80810,220783,false,false,false,false,false
21321554,92089,98169,183019,false,false,false,false,false
21321585,68953,10241,511329,false,false,false,false,false
21321600,22855,22494,764133,false,false,false,false,false
21321741,5066,69623,906268,false,false,false,false,false
21322960,49205,91774,661826,false,false,false,false,false
21322985,76725,5285,332301,false,false,false,false,false
21322986,46367,39157,974574,false,false,false,false,false
21323322,1084,67045,"",false,false,false,false,false
21323350,86760,76234,"",false,false,false,false,false
21323512,32901,62541,"",false,false,false,false,false
