21320662,49527,84721,697650,false,false,false,false,false
21320995,67952,24339,707355,false,false,false,false,false
21321875,37132,44150,179302,false,false,false,false,false
21321946,80749,68159,352134,false,false,false,false,false
21322471,64076,60325,"",false,false,false,false,false
21322539,82477,78414,607981,false,false,false,false,false
21322707,32213,90392,138126,false,false,false,false,false
21322997,58892,88279,94710,false,false,false,false,false
21323179,86760,11142,"",false,false,false,false,false
21323239,88242,7488,"",false,false,false,false,false
21323485,1356,31672,"",false,false,false,false,false
