21320467,90032,79699,178881,false,false,false,false,false
21320537,68077,70790,"",false,false,false,false,false
21320702,17275,11750,542535,false,true,false,false,false
21320944,68151,92131,630110,false,false,false,false,false
21321552,77130,42677,731521,true,true,false,false,false
21321897,85691,31893,600763,false,false,false,false,false
21321922,79547,95439,635992,false,false,false,false,false
21322033,80345,44953,"",false,false,false,false,false
21322202,28573,23183,294593,false,false,false,false,false
21322309,57902,20505,342248,false,false,false,false,false
21322382,31716,60698,405699,false,false,false,false,false
21322436,65361,96302,289445,false,false,false,false,false
21322476,23243,66168,202370,false,false,false,false,false
21322609,51615,46976,"",false,false,false,false,false
21322625,49205,92075,"",false,false,false,false,false
21323447,49205,91822,"",false,false,false,false,false
