21320805,87081,76046,991797,false,false,false,false,false
21320988,56403,54080,751336,false,false,false,false,false
21321266,9550,1423,485369,false,false,false,false,false
21321459,73215,9555,"",false,false,false,false,false
21321471,48784,38627,871682,false,false,false,false,false
21321580,22605,82700,699676,false,false,false,false,false
21321628,52663,2298,980755,false,false,false,false,false
21322111,75917,17929,960729,true,true,false,false,false
21322445,17712,55540,871721,false,false,false,false,false
21322567,88783,88138,478307,false,false,false,false,false
21322776,35930,20839,"",false,false,false,false,false
21322793,96675,77051,77746,false,false,false,false,false
21322830,68350,15398,767338,false,false,false,false,false
21322856,97925,33129,"",false,false,false,false,false
