21320487,13019,78513,580095,false,false,false,false,false
21320531,42356,74585,126381,false,false,false,false,false
21320807,66440,46361,676238,false,false,false,false,false
21320864,38901,7281,708348,false,false,false,false,false
21320880,48126,55630,611676,true,false,false,false,false
21320946,4153,69588,766158,true,true,false,false,false
21320964,22533,49071,169848,false,false,false,false,false
21321189,2126,36008,458428,false,false,false,false,false
21321217,52464,85649,173431,false,false,false,false,false
21321576,52464,48203,986632,false,false,false,false,false
21321756,98542,67505,"",false,false,false,false,false
21322104,8787,61047,890266,false,false,false,false,false
21322325,10226,88822,512847,false,false,false,false,false
21322478,68616,39875,984002,false,false,false,false,false
21322529,57737,55849,499768,false,false,false,false,false
21322604,43938,51024,791632,false,false,false,false,false
21323262,11863,86243,"",false,false,false,false,false
21323337,79698,50685,"",false,false,false,false,false
