21320694,77233,33071,81722,false,false,false,false,false
21320698,52458,33648,596730,false,false,false,false,false
21320841,69413,23340,495443,false,false,false,false,false
21320869,88242,11867,368226,false,false,false,false,false
21320955,46157,5078,504303,false,false,false,false,false
21321069,57935,97417,655155,false,false,false,false,false
21321160,42178,57385,671987,false,false,false,false,false
21321186,52717,96627,518496,false,false,false,false,false
21321390,5868,91053,442641,false,false,false,false,false
21321506,99510,56877,60010,false,true,false,false,false
21321890,88815,67558,664003,false,false,false,false,false
21321984,98913,49150,779241,false,false,false,false,false
21321996,67371,47105,800585,false,false,false,false,false
21322138,22484,93455,"",false,false,false,false,false
21322598,15858,65030,"",false,false,false,false,false
21322672,53041,58905,122092,false,true,false,false,false
21322685,40051,34851,539455,false,false,false,false,false
21323012,11973,97150,"",false,false,false,false,false
21323013,76725,98407,347432,false,false,false,false,false
21323252,14582,55520,"",false,false,false,false,false
21323269,56239,45320,"",false,false,false,false,false
21323300,58973,9612,"",false,false,false,false,false
21323397,30727,15146,"",false,false,false,false,false
21323427,42060,83420,"",false,false,false,false,false
21323446,81433,79979,"",false,false,false,false,false
21323449,53871,10054,"",false,false,false,false,false
21323468,23159,42774,"",false,false,false,false,false
21323472,11506,53727,"",false,false,false,false,false
