21320427,20498,184,157031,false,false,false,false,false
21321045,71121,14358,655926,false,false,false,false,false
21321174,36617,79054,101848,false,true,false,false,false
21321463,99510,56877,866529,false,true,false,false,false
21321975,93050,49121,305347,false,false,false,false,false
21322014,4129,95581,2359,false,false,false,false,false
21322034,24688,75531,603965,false,false,false,false,false
21322115,39522,7709,274222,false,false,false,false,false
21322532,981,82540,167783,false,false,false,false,false
21322966,79275,61886,699725,false,false,false,false,false
21323090,50970,42309,685432,false,false,false,false,false
21323567,50493,58019,"",false,false,false,false,false
