21320567,44529,27103,821182,false,false,false,false,false
21320617,52165,17643,104363,false,false,false,false,false
21320776,29744,23429,782901,false,false,false,false,false
21320998,86197,92469,149717,false,false,false,false,false
21321202,7246,8535,865504,false,false,false,false,false
21321281,90032,37238,35746,false,false,false,false,false
21321337,27973,18465,93650,false,false,false,false,false
21321611,79503,54123,305183,false,false,false,false,false
21322005,99588,18074,582634,false,false,false,false,false
21322093,15371,64574,"",false,false,false,false,false
21322498,46510,67934,"",false,false,false,false,false
21322714,91431,92731,949864,false,false,false,false,false
21322801,29931,59161,123867,false,false,false,false,false
21322902,87559,63685,361665,false,false,false,false,false
21323206,32186,23577,"",false,false,false,false,false
21323247,20194,84501,"",false,false,false,false,false
21323256,29817,95180,"",false,false,false,false,false
21323547,19812,29880,"",false,false,false,false,false
