21320458,42356,74585,126381,false,false,false,false,false
21320540,62194,3157,586347,false,false,false,false,false
21320543,57682,52582,684545,false,false,false,false,false
21320573,36154,24697,157931,false,false,false,false,false
21320649,73271,7725,308950,true,true,false,false,false
21320656,21087,16394,"",false,false,false,false,false
21320761,29418,70824,641580,false,false,false,false,false
21320860,13202,7196,348396,false,false,false,false,false
21320888,17275,11750,342890,false,true,false,false,false
21320941,4153,69588,766158,true,true,false,false,false
21321105,18046,99211,"",false,false,false,false,false
21321114,63016,52954,167152,false,false,false,false,false
21321247,18892,26390,186720,false,false,false,false,false
21322371,95111,38200,636561,false,false,false,false,false
21322741,84910,33800,994374,false,false,false,false,false
21323375,32690,59735,"",false,false,false,false,false
21323553,15858,23285,"",false,false,false,false,false
