21320453,67764,21768,357277,false,true,false,false,false
21320879,48126,55630,611676,true,false,false,false,false
21321288,32355,87435,964909,false,false,false,false,false
21321517,99730,16657,965552,false,false,false,false,false
21321765,9649,41438,985028,false,false,false,false,false
21321859,42476,12431,432655,false,false,false,false,false
21322072,59856,22202,75795,false,false,false,false,false
21322150,46700,55581,857297,false,false,false,false,false
21322423,39502,94607,491594,false,false,false,false,false
21322525,65330,78262,547440,false,true,false,false,false
21323115,9329,60997,490155,false,false,false,false,false
21323210,20465,79383,"",false,false,false,false,false
21323251,70729,82807,"",false,false,false,false,false
21323554,41354,19820,"",false,false,false,false,false
21323559,85032,6868,"",false,false,false,false,false
21323569,50493,57584,"",false,false,false,false,false
