21320505,56502,70650,590538,false,false,false,false,false
21320678,57668,64389,74464,false,false,false,false,false
21321032,38964,7019,669683,false,false,false,false,false
21321193,25471,3942,"",false,false,false,false,false
21322177,53041,70465,304536,false,false,false,false,false
21322208,4129,31124,"",false,false,false,false,false
21322229,86075,23723,689172,false,false,false,false,false
21322307,99379,32928,34179,false,false,false,false,false
21322317,64072,96175,795223,false,false,false,false,false
21322363,88500,8653,894070,false,false,false,false,false
21322395,76802,76159,104598,false,false,false,false,false
21322599,11863,55733,788632,false,false,false,false,false
21322627,53041,28218,174844,false,true,false,false,false
21323340,44397,25173,"",false,false,false,false,false
21323475,47605,64435,"",false,false,false,false,false
