21320700,26647,48470,625813,false,false,false,false,false
21320825,96294,79309,435317,false,false,false,false,false
21320862,46581,44038,548214,false,false,false,false,false
21321092,14518,4750,330338,false,false,false,false,false
21321204,42178,85053,796995,false,false,false,false,false
21321303,53882,36937,"",false,false,false,false,false
21321807,54892,63930,183083,false,false,false,false,false
21321966,42178,7994,"",false,false,false,false,false
21322035,84548,15924,901629,false,false,false,false,false
21322041,16793,99362,804176,false,false,false,false,false
21322129,52897,31819,790235,false,true,false,false,false
21322306,51676,18481,55956,false,false,false,false,false
21322736,39971,3684,807149,false,false,false,false,false
21322900,54572,24341,484644,false,false,false,false,false
