21320756,73915,33933,224141,false,false,false,false,false
21320789,46666,53810,78425,false,false,false,false,false
21321070,52663,27854,915825,false,false,false,false,false
21321248,42178,59180,991968,false,false,false,false,false
21321330,90032,29270,"",false,false,false,false,false
21321406,92897,89626,4571,false,false,false,false,false
21321447,42356,11065,698520,false,true,false,false,false
21321476,42356,76422,374474,false,false,false,false,false
21321491,36146,54468,234914,false,false,false,false,false
21321640,88252,59888,105940,false,false,false,false,false
21321903,34122,55974,879621,false,false,false,false,false
21321921,4129,22693,543813,false,false,false,false,false
21322011,90924,53657,237038,false,false,false,false,false
21322200,48982,83258,304880,false,false,false,false,false
21322321,30180,95633,792498,false,false,false,false,false
21322492,71507,65935,777035,false,false,false,false,false
21322626,53041,28218,174844,false,true,false,false,false
21322939,59324,58343,"",false,false,false,false,false
21322977,87559,58586,845353,false,false,false,false,false
21323345,49205,20892,"",false,false,false,false,false
21323399,44599,26467,"",false,false,false,false,false
21323406,70989,33782,"",false,false,false,false,false
21323471,75670,81805,"",false,false,false,false,false
