21320421,23451,41027,139118,false,false,false,false,false
21321201,24487,2395,582431,false,false,false,false,false
21321511,23781,59053,744227,false,false,false,false,false
21321678,84868,20191,471171,false,false,false,false,false
21321818,82533,29015,537591,false,false,false,false,false
21321892,66172,58108,882337,false,false,false,false,false
21322036,68380,13001,715437,false,false,false,false,false
21322239,64433,31219,"",false,false,false,false,false
21322375,30180,99654,152381,false,false,false,false,false
21322464,75917,92930,69227,true,false,false,false,false
21322479,77802,22005,69852,false,false,false,false,false
21322577,28639,20078,139504,false,false,false,false,false
21323043,49919,43913,53477,true,false,false,false,false
21323514,91013,72498,"",false,false,false,false,false
21323565,12729,73391,"",false,false,false,false,false
