21320878,48126,55630,611676,true,false,false,false,false
21321187,51575,30198,444276,false,false,false,false,false
21321233,38644,75932,"",false,false,false,false,false
21321418,16544,91446,"",false,false,false,false,false
21321927,15014,16241,354701,false,false,false,false,false
21322262,75917,92930,69227,true,false,false,false,false
21322677,49205,53039,202335,false,false,false,false,false
21322726,41438,58890,786054,false,false,false,false,false
21322755,72386,3838,688693,false,false,false,false,false
21322868,42250,49587,330058,false,false,false,false,false
21322880,79698,75452,760422,false,false,false,false,false
21323212,43078,2866,"",false,false,false,false,false
21323431,57964,41964,"",false,false,false,false,false
