21320558,2962,1283,930388,false,false,false,false,false
21320614,17275,11750,670695,false,true,false,false,false
21320853,5404,6538,52389,false,false,false,false,false
21321135,6756,28839,600489,false,false,false,false,false
21321243,33952,51512,389308,false,false,false,false,false
21321369,82894,73549,9786,false,false,false,false,false
21321607,79010,62394,524138,false,false,false,false,false
21321877,85435,20625,"",false,false,false,false,false
21321987,5357,52913,272857,false,false,false,false,false
21322090,65330,78262,547440,false,true,false,false,false
21322332,7513,67226,944054,false,false,false,false,false
21322356,33045,48388,496206,false,false,false,false,false
21322418,4705,91637,563499,true,true,false,false,false
21322589,86011,91598,295127,false,false,false,false,false
21322715,45637,68983,248539,false,false,false,false,false
21322799,79530,68208,956910,false,false,false,false,false
21322865,43652,9960,"",false,false,false,false,false
21323029,91013,69379,"",false,false,false,false,false
21323056,4129,89771,"",false,false,false,false,false
