21320419,3788,18009,"",false,false,false,false,false
21321490,55854,37113,386429,true,false,false,false,false
21321861,22700,59567,288776,false,false,false,false,false
21321969,34376,34603,206048,false,false,false,false,false
21322063,4705,91637,563499,true,true,false,false,false
21322102,36700,27657,707435,true,true,false,false,false
21322240,47771,61602,"",false,false,false,false,false
21322290,4997,12259,182400,false,false,false,false,false
21322330,99379,41595,753930,false,false,false,false,false
21323050,99679,6024,701116,false,false,false,false,false
21323290,65211,59560,"",false,false,false,false,false
21323529,17348,11460,"",false,false,false,false,false
