21320697,63050,59418,790490,false,false,false,true,false
21320751,25496,11383,620419,false,false,false,false,false
21320752,24902,17990,203505,false,false,false,false,false
21320868,6112,31481,510630,false,false,false,false,false
21321038,12299,29500,322708,false,false,false,false,false
21321076,80160,43747,772262,false,false,false,false,false
21321155,4705,91637,563499,true,true,false,false,false
21321197,21281,67845,123636,false,false,false,false,false
21321428,18679,95034,971463,false,false,false,false,false
21321516,7246,52460,151324,false,false,false,false,false
21322004,69360,44092,207363,false,false,false,false,false
21322146,6035,99056,602403,false,false,false,false,false
21322271,49205,37333,185785,false,false,false,false,false
21322942,32268,31037,777362,false,false,false,false,false
21323071,4129,36549,"",false,false,false,false,false
21323101,14646,88189,212330,false,false,false,false,false
21323386,79698,62166,"",false,false,false,false,false
