21320603,97967,25678,983757,false,false,false,false,false
21320613,90853,78847,552839,false,false,false,false,false
21320914,3972,97702,154151,false,false,false,false,false
21320961,93330,22767,987440,false,false,false,false,false
21321005,53360,9486,579963,false,false,false,false,false
21321071,58773,66495,720594,false,false,false,false,false
21321363,46045,10378,17372,false,false,false,false,false
21321379,24340,55518,771371,false,false,false,false,false
21321435,18906,22156,686358,false,false,false,false,false
21321475,70454,92452,"",false,false,false,false,false
21321620,63705,25167,99526,false,false,false,false,false
21321793,37712,63395,416104,false,false,false,false,false
21322054,39253,67519,262327,false,true,false,false,false
21322193,36159,98181,35915,false,false,false,false,false
21322370,65919,23864,"",false,false,false,false,false
21322410,78581,70808,"",false,false,false,false,false
21322543,66409,65981,867901,false,false,false,false,false
21322683,7555,72458,630453,false,false,false,false,false
21322684,12561,50329,528594,false,false,false,false,false
21322719,13410,6422,714050,false,false,false,false,false
21322767,73915,18061,996886,false,false,false,false,false
21323494,6112,75029,"",false,false,false,false,false
