21320470,16298,52694,714772,false,false,false,false,false
21320473,22454,79564,"",false,false,false,false,false
21320769,47252,5949,200178,false,false,false,false,false
21320963,1308,96025,438940,true,true,false,false,false
21321132,1308,96025,438940,true,true,false,false,false
21321278,49719,78247,272420,false,false,false,false,false
21321525,6475,35492,850827,false,false,false,false,false
21321626,28798,51397,"",false,false,false,false,false
21322385,94482,15779,195319,false,false,false,false,false
21322623,18344,89040,870223,false,false,false,false,false
21322742,95110,45315,144657,false,false,false,false,false
21322763,49205,74540,119101,false,false,false,false,false
21323457,17348,63416,"",false,false,false,false,false
