21320433,16136,41424,456630,false,false,false,false,false
21320785,77233,54673,223048,false,false,false,false,false
21320794,82676,59208,432518,false,false,false,false,false
21320861,7580,38561,"",false,false,false,false,false
21321017,97967,87447,98335,false,false,false,false,false
21321446,11110,34172,488433,false,false,false,false,false
21321493,69480,50360,"",false,false,false,false,false
21321503,55854,53850,20098,true,false,false,false,false
21321509,54860,1759,289109,false,false,false,false,false
21321719,26765,61949,224538,false,false,false,false,false
21321936,78654,25067,895946,false,false,false,false,false
21322075,86011,79167,616746,false,false,false,false,false
21322559,46464,52243,728856,false,false,false,false,false
21322637,72386,68468,750558,false,false,false,false,false
21322768,70989,38628,93937,false,false,false,false,false
21322918,42687,1516,167508,false,false,false,false,false
21322922,76725,40151,698863,false,false,false,false,false
21323111,76725,1104,776223,false,false,false,false,false
21323508,62052,18227,"",false,true,false,false,false
21323582,25726,90526,"",false,false,false,false,false
