21320496,87936,28428,958754,false,false,false,false,false
21320717,22118,22317,"",false,false,false,false,false
21320762,74702,42129,677996,false,false,false,false,false
21320959,34566,89333,964293,false,false,false,false,false
21321141,84929,34692,981937,false,false,false,false,false
21321687,59875,78262,547440,false,true,false,false,false
21321703,14939,74040,63802,false,false,false,false,false
21321945,82867,98011,461976,false,false,false,false,false
21322346,80472,31869,895800,false,false,false,false,false
21322435,28675,82734,527167,false,false,false,false,false
21322516,28721,74593,349022,false,false,false,false,false
21322729,39791,9579,378353,false,false,false,false,false
21322792,11043,95793,288821,false,false,false,false,false
21322936,49205,54596,"",false,false,false,false,false
21323034,48752,73956,"",false,false,false,false,false
21323047,81780,75134,279984,false,false,false,false,false
