21320459,21087,85253,848391,false,false,false,false,false
21320645,96972,45632,370980,false,false,false,false,false
21321094,74499,95000,408559,false,false,false,false,false
21321112,53644,96941,850050,false,false,false,false,false
21321698,47304,99692,566004,false,false,false,false,false
21321717,60813,95448,298907,false,false,false,false,false
21322069,39253,67519,262327,false,true,false,false,false
21322297,51481,67953,"",false,false,false,false,false
21322352,65330,23038,971113,false,false,false,false,false
21322489,62052,82426,229829,false,false,false,false,false
21322531,59324,91054,248408,false,false,false,false,false
21323077,33192,2889,681004,false,false,false,false,false
