21321056,43816,63096,"",false,false,false,false,false
21321177,42812,50599,434119,false,false,false,false,false
21321340,78660,77959,589318,false,false,false,false,false
21321417,69584,49545,"",false,false,false,false,false
21321591,93354,62974,402744,false,false,false,false,false
21321615,81229,6645,588770,false,false,false,false,false
21321960,97142,26913,"",false,false,false,false,false
21321972,35333,12830,11438,false,false,false,false,false
21322487,16584,49891,862812,false,false,false,false,false
21322751,49205,27690,83688,false,false,false,false,false
21323226,59248,13345,"",false,false,false,false,false
21323548,828,90424,"",false,false,false,false,false
